,x,y,norm_sal,norm_pie,Year
3927,23.0,2,0.03751241586009461,0.5446009389671361,2004
3928,18.0,9,0.39490649155865937,0.2629107981220657,2004
3931,1.0,7,0.514890944428578,0.9577464788732394,2004
3932,7.0,7,0.4657639991868988,0.323943661971831,2004
3933,6.0,12,0.09748548820190905,0.3192488262910798,2004
3935,25.0,0,0.03256448574780215,0.41784037558685444,2004
3936,5.0,7,0.17330753458117165,0.28638497652582157,2004
3938,16.0,8,0.09748548820190905,0.42723004694835676,2004
3940,28.0,3,0.05579928532305427,0.647887323943662,2004
3942,9.0,7,0.5230638028077987,0.755868544600939,2004
3943,23.0,9,0.036105736371077425,0.3943661971830986,2004
3944,23.0,1,0.03652456291298192,0.42723004694835676,2004
3945,54.0,6,0.002853400239669878,0.24413145539906103,2004
3946,29.0,3,0.1570599532141868,0.2535211267605634,2004
3947,43.0,0,0.013910709791839598,0.3943661971830986,2004
3949,14.0,3,0.08058107127886158,0.539906103286385,2004
3950,23.0,6,0.05776917819372388,0.4553990610328638,2004
3951,2.0,3,0.17334732310265258,0.6056338028169014,2004
3953,22.0,0,0.03680618765667633,0.2347417840375587,2004
3954,8.0,11,0.19256391527716749,-0.09389671361502347,2004
3955,5.0,6,0.45437942724026165,0.7136150234741784,2004
3956,12.0,8,0.22353964030743312,0.3474178403755869,2004
3958,12.0,3,0.08307872169806722,0.41784037558685444,2004
3959,46.0,10,0.11734364320600164,0.3849765258215962,2004
3960,6.0,5,0.32495162733969685,0.5117370892018779,2004
3961,19.0,8,0.04829142239631606,0.20187793427230044,2004
3963,23.0,10,0.05776917819372388,0.48356807511737093,2004
3964,41.0,1,0.022387217413941073,0.29577464788732394,2004
3965,1.0,2,0.160196819590106,0.6948356807511737,2004
3967,19.0,3,0.05431284826239338,0.647887323943662,2004
3968,17.0,1,0.04739961070795045,0.5211267605633803,2004
3969,42.0,1,0.022387217413941073,0.45070422535211263,2004
3970,54.0,10,0.09026434092769357,0.4788732394366197,2004
3972,22.0,1,0.03804533652893171,0.4131455399061033,2004
3973,20.0,8,0.5280463944270074,0.5305164319248826,2004
3974,17.0,11,0.3,0.23693379790940766,2005
3977,8.0,8,0.365625,0.22299651567944254,2005
3979,25.0,7,0.347875,0.36585365853658536,2005
3980,15.0,1,0.075642,0.3937282229965157,2005
3982,16.0,10,0.056925,0.27177700348432055,2005
3983,60.0,0,0.0199381,-0.04181184668989547,2005
3985,1.0,9,0.82265625,0.5679442508710801,2005
3986,2.0,13,0.2,0.397212543554007,2005
3987,47.0,8,0.315,0.0,2005
3988,9.0,3,0.12945115,0.397212543554007,2005
3989,56.0,0,0.0199381,0.29268292682926833,2005
3990,30.0,1,0.04334,0.3170731707317073,2005
3991,49.0,0,0.0199381,0.17421602787456447,2005
3993,9.0,1,0.1029,0.34843205574912894,2005
3994,8.0,6,0.405,0.4076655052264808,2005
3996,24.0,6,0.54915,0.5296167247386759,2005
3998,1.0,0,0.217026,0.3623693379790941,2005
3999,10.0,0,0.094434,0.06968641114982578,2005
4000,11.0,1,0.092868,0.23693379790940766,2005
4001,3.0,12,0.7875,0.13240418118466898,2005
4002,4.0,7,0.6921578,0.44947735191637633,2005
4004,52.0,11,0.0037326,-0.17073170731707318,2005
4006,39.0,8,0.121,0.3623693379790941,2005
4008,6.0,9,0.344,0.36585365853658536,2005
4009,15.0,0,0.073068,-0.04529616724738676,2005
4010,36.0,1,0.0320874,0.13937282229965156,2005
4011,4.0,8,0.25,0.34843205574912894,2005
4013,2.0,10,0.269665,0.34843205574912894,2005
4015,12.0,8,0.395,0.40418118466898956,2005
4017,3.0,6,0.685,0.4425087108013937,2005
4018,3.0,1,0.18051,0.33449477351916374,2005
4020,28.0,1,0.04524,0.33797909407665505,2005
4021,45.0,1,0.0320874,0.27526132404181186,2005
4024,23.0,8,0.16875,0.35540069686411146,2005
4025,41.0,4,0.4,0.30313588850174217,2005
4027,11.0,7,0.4,0.37282229965156793,2005
4028,21.0,2,0.05871,0.40418118466898956,2005
4029,15.0,3,0.125,0.13240418118466898,2005
4030,47.0,0,0.0199381,0.35888501742160284,2005
4032,33.0,0,0.0199381,0.2787456445993031,2005
4033,20.0,4,0.2,0.2578397212543554,2005
4034,15.0,10,0.2345695,0.37282229965156793,2005
4035,16.0,8,0.23,0.43902439024390244,2005
4036,44.0,5,0.269665,0.20209059233449478,2005
4037,24.0,2,0.051948,0.32404181184668995,2005
4038,8.0,11,0.716811,0.13240418118466898,2005
4039,34.0,4,0.12931035,0.11498257839721254,2005
4040,22.0,7,0.2475,0.24041811846689898,2005
4042,45.0,12,0.056925,0.6968641114982579,2005
4044,6.0,12,0.088,0.15331010452961674,2005
4045,35.0,6,0.31773,0.14285714285714285,2005
4047,34.0,3,0.5796908,0.5261324041811847,2005
4048,25.0,2,0.0484848,0.21602787456445993,2005
4049,3.0,2,0.185682,0.4843205574912892,2005
4050,10.0,3,0.12308085,0.4076655052264808,2005
4051,8.0,0,0.108144,0.4250871080139373,2005
4052,26.0,8,0.03855615,0.18815331010452963,2005
4054,7.0,0,0.118044,0.3310104529616725,2005
4055,3.0,8,0.29549,0.5644599303135889,2005
4057,4.0,2,0.1674,0.5156794425087108,2005
4058,38.0,1,0.14,0.35888501742160284,2005
4059,6.0,2,0.137688,0.3867595818815331,2005
4060,7.0,5,0.18964085,0.3066202090592335,2005
4061,4.0,0,0.157212,0.5609756097560976,2005
4062,42.0,0,0.0211881,0.2578397212543554,2005
4063,1.0,12,0.95625,0.4355400696864112,2005
4064,8.0,3,0.14061195,0.3937282229965157,2005
4068,13.0,6,0.35,0.43902439024390244,2005
4069,13.0,10,0.3,0.1637630662020906,2005
4070,41.0,7,0.36,0.31010452961672474,2005
4072,20.0,2,0.061158,0.15331010452961674,2005
4073,13.0,14,0.175,0.18118466898954705,2005
4076,7.0,10,0.1875,0.35540069686411146,2005
4077,28.0,3,0.1125,0.17770034843205573,2005
4078,33.0,3,0.2375,0.31010452961672474,2005
4079,32.0,0,0.0225,0.17073170731707318,2005
4080,10.0,8,0.3103835,0.09059233449477352,2005
4081,17.0,0,0.065946,0.34494773519163763,2005
4082,3.0,5,0.3625,0.2857142857142857,2005
4083,49.0,3,0.11,0.33449477351916374,2005
4084,2.0,2,0.20676,0.33449477351916374,2005
4087,29.0,1,0.04491,0.19512195121951217,2005
4088,30.0,0,0.043068,0.3623693379790941,2005
4090,18.0,2,0.066708,0.45993031358885017,2005
4091,8.0,4,0.0925,0.17770034843205573,2005
4092,23.0,5,0.1375,0.2334494773519164,2005
4093,24.0,1,0.050502,0.35888501742160284,2005
4095,6.0,5,0.0417905,0.25435540069686413,2005
4096,13.0,8,0.45465,0.289198606271777,2005
4097,24.0,9,0.269665,0.34843205574912894,2005
4098,3.0,0,0.17437,0.29965156794425085,2005
4100,17.0,5,0.36666665,0.21254355400696864,2005
4101,23.0,6,0.25003,0.2613240418118467,2005
4104,5.0,1,0.147372,0.41114982578397213,2005
4105,54.0,0,0.0199381,0.5052264808362369,2005
4106,4.0,14,0.1,0.33797909407665505,2005
4107,9.0,7,0.6921578,0.7142857142857143,2005
4109,34.0,1,0.0320874,0.21951219512195122,2005
4110,4.0,11,0.2399554,0.34146341463414637,2005
4111,19.0,1,0.061932,0.4564459930313589,2005
4112,17.0,13,0.41,0.1637630662020906,2005
4113,4.0,3,0.20329055,0.41463414634146345,2005
4115,1.0,1,0.224658,0.48083623693379796,2005
4116,5.0,2,0.151596,0.6480836236933799,2005
4119,39.0,4,0.25,0.33449477351916374,2005
4122,7.0,4,0.125,0.3066202090592335,2005
4123,37.0,5,0.0417905,0.33797909407665505,2005
4124,10.0,11,0.7288125,0.33797909407665505,2005
4125,4.0,4,0.3695,0.34494773519163763,2005
4126,38.0,5,0.2095238,0.24041811846689898,2005
4127,1.0,6,0.6576,0.613240418118467,2005
4128,2.0,1,0.201006,0.35540069686411146,2005
4129,15.0,11,0.15,0.15331010452961674,2005
4130,43.0,10,0.27421875,0.19512195121951217,2005
4131,14.0,10,0.1969,0.09756097560975609,2005
4132,10.0,9,0.433125,0.2857142857142857,2005
4133,23.0,12,0.056925,0.024390243902439022,2005
4135,12.0,5,0.269665,0.27526132404181186,2005
4138,41.0,6,0.03596865,0.21951219512195122,2005
4139,23.0,0,0.05082,0.24041811846689898,2005
4140,14.0,3,0.11644215,0.289198606271777,2005
4143,18.0,0,0.062652,0.2961672473867596,2005
4144,25.0,4,0.25,0.4738675958188153,2005
4145,30.0,4,0.51216,0.5121951219512195,2005
4146,40.0,6,0.2,0.20557491289198607,2005
4147,3.0,11,0.7847125,0.43902439024390244,2005
4148,53.0,7,0.0962963,0.26480836236933797,2005
4149,28.0,10,0.22,0.2613240418118467,2005
4151,19.0,0,0.059826,0.20905923344947736,2005
4152,16.0,5,0.269665,0.3867595818815331,2005
4153,30.0,11,0.28177085,0.2508710801393728,2005
4154,9.0,0,0.099408,0.3205574912891986,2005
4159,31.0,1,0.03410255,0.0313588850174216,2005
4160,27.0,8,0.0547275,0.17770034843205573,2005
4161,25.0,5,0.145,0.3623693379790941,2005
4162,33.0,5,0.096875,0.20209059233449478,2005
4163,13.0,11,0.7847125,0.3066202090592335,2005
4164,19.0,5,0.42666665,0.27177700348432055,2005
4165,27.0,4,0.27,0.32404181184668995,2005
4166,8.0,5,0.324,0.40069686411149824,2005
4167,46.0,3,0.03596865,1.0,2005
4168,20.0,1,0.05946,0.4459930313588851,2005
4169,49.0,2,0.12,0.2682926829268293,2005
4170,18.0,6,0.29502,0.24041811846689898,2005
4174,11.0,3,0.1216912,0.22299651567944254,2005
4175,22.0,0,0.052932,0.3310104529616725,2005
4176,52.0,4,0.085,0.23693379790940766,2005
4177,10.0,2,0.100554,0.289198606271777,2005
4178,18.0,4,0.275,0.10452961672473868,2005
4179,49.0,5,0.077,0.1637630662020906,2005
4180,31.0,2,0.055,0.1916376306620209,2005
4181,2.0,11,0.822,0.5505226480836237,2005
4182,26.0,0,0.045282,0.04529616724738676,2005
4183,5.0,4,0.4444444,0.43205574912891986,2005
4184,10.0,6,0.33333335,0.3937282229965157,2005
4185,7.0,7,0.378125,0.3693379790940767,2005
4186,21.0,6,0.25,0.37282229965156793,2005
4187,37.0,9,0.17,0.25435540069686413,2005
4189,17.0,9,0.822,0.5296167247386759,2005
4190,36.0,7,0.25,0.0,2005
4191,3.0,10,0.41835935,0.34494773519163763,2005
4192,4.0,13,0.132,0.08710801393728224,2005
4193,16.0,3,0.1088557,0.24390243902439024,2005
4194,10.0,4,0.6,0.4355400696864112,2005
4195,1.0,10,0.31766,0.34146341463414637,2005
4196,9.0,5,0.078,0.31358885017421606,2005
4197,16.0,0,0.06942,0.19512195121951217,2005
4198,25.0,0,0.04683,0.1637630662020906,2005
4201,26.0,3,0.08345005,0.24041811846689898,2005
4202,25.0,8,0.00893375,0.010452961672473867,2005
4203,21.0,13,0.09,0.21602787456445993,2005
4204,5.0,6,0.35875,0.5888501742160278,2005
4206,6.0,1,0.13386,0.3693379790940767,2005
4208,29.0,2,0.046194,0.4285714285714286,2005
4210,17.0,1,0.068268,0.33797909407665505,2005
4211,17.0,3,0.125,0.31358885017421606,2005
4212,20.0,0,0.057438,-0.08710801393728224,2005
4213,27.0,6,0.09375,0.2682926829268293,2005
4214,40.0,1,0.0320874,0.09059233449477352,2005
4215,5.0,11,0.29502,0.3170731707317073,2005
4216,20.0,3,0.15,0.20905923344947736,2005
4217,43.0,2,0.04346865,0.25435540069686413,2005
4219,2.0,8,0.7847125,0.31010452961672474,2005
4220,15.0,8,0.432,0.18466898954703834,2005
4221,27.0,2,0.046824,0.28222996515679444,2005
4222,22.0,6,0.325,0.3867595818815331,2005
4223,1.0,5,0.5318182,0.39024390243902435,2005
4225,5.0,10,0.9,0.7456445993031359,2005
4226,26.0,1,0.046872,0.34494773519163763,2005
4228,10.0,5,0.155,0.2857142857142857,2005
4229,7.0,2,0.125694,0.40069686411149824,2005
4230,16.0,1,0.071862,0.3170731707317073,2005
4231,13.0,9,0.79734375,0.6306620209059234,2005
4232,14.0,1,0.07962,0.23693379790940766,2005
4233,10.0,10,0.3310031,0.3170731707317073,2005
4234,1.0,4,0.375,0.25435540069686413,2005
4235,51.0,2,0.18151815,0.2682926829268293,2005
4236,4.0,6,0.57326665,0.4529616724738676,2005
4237,7.0,11,0.2625,0.29268292682926833,2005
4238,38.0,6,0.0372624,0.3623693379790941,2005
4239,8.0,7,0.517245,0.29965156794425085,2005
4240,55.0,0,0.0199381,0.21254355400696864,2005
4241,1.0,2,0.23109,0.6689895470383275,2005
4242,28.0,2,0.04653,0.3066202090592335,2005
4243,43.0,6,0.0417905,0.26480836236933797,2005
4244,27.0,0,0.043968,0.24738675958188153,2005
4245,10.0,12,0.088,0.26480836236933797,2005
4247,43.0,3,0.0372624,0.2613240418118467,2005
4248,45.0,4,0.039,0.22996515679442509,2005
4249,7.0,9,0.385,0.2682926829268293,2005
4250,45.0,0,0.0225,0.21254355400696864,2005
4251,10.0,1,0.097758,0.1637630662020906,2005
4252,14.0,2,0.0819,0.35540069686411146,2005
4254,32.0,2,0.0625,0.29965156794425085,2005
4255,7.0,1,0.122196,0.4355400696864112,2005
4256,24.0,0,0.04878,0.30313588850174217,2005
4257,30.0,2,0.045,-0.14285714285714285,2005
4259,44.0,9,0.3004375,0.22299651567944254,2005
4260,57.0,6,0.37144685,0.5156794425087108,2005
4261,37.0,8,0.2275,0.27526132404181186,2005
4262,13.0,2,0.086214,0.3275261324041812,2005
4263,2.0,9,0.4575,0.5331010452961673,2005
4265,40.0,3,0.0341025,0.04181184668989547,2005
4266,54.0,8,0.27579375,0.2682926829268293,2005
4267,29.0,5,0.1,0.05226480836236934,2005
4268,30.0,5,0.25,0.2857142857142857,2005
4270,6.0,0,0.129306,0.24390243902439024,2005
4271,44.0,0,0.0199381,0.5296167247386759,2005
4272,2.0,0,0.194178,0.2613240418118467,2005
4273,14.0,5,0.0152892,0.18815331010452963,2005
4274,45.0,3,0.02761345,0.20905923344947736,2005
4275,45.0,2,0.1,0.26480836236933797,2005
4277,15.0,7,0.251,0.36585365853658536,2005
4280,14.0,8,0.455,0.18815331010452963,2005
4281,37.0,4,0.4125,0.5017421602787456,2005
4282,12.0,3,0.12005135,0.3275261324041812,2005
4284,16.0,6,0.34210525,0.33449477351916374,2005
4285,17.0,4,0.0409775,0.24738675958188153,2005
4286,12.0,7,0.132,0.25435540069686413,2005
4287,21.0,10,0.796875,0.34146341463414637,2005
4288,1.0,7,0.29502,0.21951219512195122,2005
4289,43.0,5,0.6,0.48083623693379796,2005
4290,32.0,6,0.0835,0.11149825783972127,2005
4292,11.0,2,0.095526,0.18118466898954705,2005
4293,2.0,7,0.575,0.4076655052264808,2005
4294,3.0,3,0.22531305,0.31010452961672474,2005
4296,5.0,5,0.3375,0.4912891986062718,2005
4300,47.0,2,0.088,0.34843205574912894,2005
4301,40.0,0,0.0224381,0.2857142857142857,2005
4302,33.0,9,0.21,0.24738675958188153,2005
4303,21.0,5,0.2275,0.32404181184668995,2005
4304,21.0,0,0.055134,0.24738675958188153,2005
4305,29.0,7,0.275,0.31358885017421606,2005
4306,24.0,3,0.050502,0.31010452961672474,2005
4307,7.0,3,0.15199445,-1.857142857142857,2005
4308,12.0,2,0.09075,0.2787456445993031,2005
4309,37.0,12,0.056925,0.31010452961672474,2005
4310,5.0,3,0.0372624,0.17770034843205573,2005
4312,53.0,0,0.0199381,0.13588850174216027,2005
4313,30.0,9,0.175,0.20905923344947736,2005
4314,29.0,13,0.4,0.3066202090592335,2005
4315,47.0,1,0.0320874,0.12195121951219512,2005
4317,19.0,7,0.1615625,0.18466898954703834,2005
4318,3.0,4,0.54965,0.578397212543554,2005
4319,10.0,7,0.6921578,0.5574912891986062,2005
4320,21.0,1,0.057078,0.37979094076655057,2005
4321,14.0,9,0.375,0.3937282229965157,2005
4322,27.0,5,0.1375,0.3205574912891986,2005
4323,18.0,5,0.347,0.21602787456445993,2005
4325,21.0,3,0.0299917,0.3205574912891986,2005
4326,3.0,7,0.5311644,0.2578397212543554,2005
4327,8.0,1,0.111948,0.059233449477351915,2005
4328,39.0,7,0.1925,0.3275261324041812,2005
4330,56.0,3,0.00260165,0.04181184668989547,2005
4332,14.0,0,0.07692,0.2613240418118467,2005
4333,32.0,7,0.42857145,0.40069686411149824,2005
4334,4.0,10,0.543,0.41463414634146345,2005
4335,17.0,7,0.336,0.21602787456445993,2005
4336,52.0,3,0.065,0.2334494773519164,2005
4338,5.0,9,0.661157,0.4773519163763066,2005
4339,5.0,0,0.142368,0.33797909407665505,2005
4340,15.0,2,0.077808,0.1289198606271777,2005
4342,7.0,6,0.43125,0.40069686411149824,2005
4343,13.0,4,0.51,0.5052264808362369,2005
4346,21.0,7,0.29549,0.39024390243902435,2005
4347,11.0,13,0.15,0.3205574912891986,2005
4348,12.0,1,0.088224,0.22996515679442509,2005
4349,51.0,0,0.0199381,0.1254355400696864,2005
4353,37.0,1,0.0320874,0.1289198606271777,2005
4354,31.0,7,0.31766,0.32404181184668995,2005
4355,55.0,7,0.0450249,0.04181184668989547,2005
4356,50.0,0,0.0214381,0.3519163763066202,2005
4357,31.0,0,0.03375,0.28222996515679444,2005
4358,24.0,12,0.34375,0.43902439024390244,2005
4359,9.0,9,0.01821115,-0.43902439024390244,2005
4360,26.0,4,0.4235,0.3066202090592335,2005
4362,19.0,2,0.063708,0.10452961672473868,2005
4363,27.0,1,0.045522,0.20557491289198607,2005
4364,19.0,8,0.31374685,0.26480836236933797,2005
4365,28.0,6,0.0835,0.3170731707317073,2005
4366,44.0,7,0.0417905,0.4285714285714286,2005
4367,13.0,0,0.080964,0.35540069686411146,2005
4368,13.0,1,0.083814,0.28222996515679444,2005
4369,23.0,1,0.05082,0.1254355400696864,2005
4370,54.0,9,0.395,0.1289198606271777,2005
4371,6.0,4,0.24515,0.32404181184668995,2005
4372,1.0,13,1.0,0.49477351916376305,2005
4373,3.0,9,0.25,0.39024390243902435,2005
4375,4.0,1,0.162744,0.2613240418118467,2005
4377,9.0,6,0.685,0.554006968641115,2005
4380,20.0,5,0.18,0.40069686411149824,2005
4381,9.0,14,0.056925,0.16724738675958187,2005
4383,42.0,8,0.2805,0.3275261324041812,2005
4384,4.0,9,0.82265625,0.4181184668989547,2005
4385,38.0,2,0.05,0.34494773519163763,2005
4386,2.0,6,0.685,0.37979094076655057,2005
4387,15.0,9,0.48125,0.578397212543554,2005
4388,15.0,4,0.14,0.2682926829268293,2005
4389,2.0,5,0.25,0.31010452961672474,2005
4390,8.0,2,0.115152,0.34494773519163763,2005
4391,23.0,3,0.08815575,0.34494773519163763,2005
4392,33.0,4,0.0417905,0.14982578397212543,2005
4393,18.0,10,0.5833333,0.2857142857142857,2005
4394,1.0,8,0.7922578,0.5993031358885017,2005
4395,7.0,8,0.69875,0.24390243902439024,2005
4397,25.0,1,0.0484848,0.2682926829268293,2005
4398,5.0,8,0.26,0.2578397212543554,2005
4399,16.0,9,0.16875,0.3693379790940767,2005
4400,28.0,4,0.42,0.5365853658536586,2005
4401,9.0,8,0.7847125,0.554006968641115,2005
4402,38.0,0,0.0199381,0.28222996515679444,2005
4403,23.0,2,0.054108,0.27526132404181186,2005
4404,29.0,4,0.2175,0.20209059233449478,2005
4405,43.0,1,0.03410255,0.2961672473867596,2005
4407,14.0,4,0.36825395,0.4181184668989547,2005
4408,23.0,7,0.175,0.3623693379790941,2005
4409,2.0,4,0.45,0.289198606271777,2005
4411,22.0,1,0.054798,0.21602787456445993,2005
4412,8.0,12,0.26666665,0.3170731707317073,2005
4413,5.0,7,0.6921578,0.5156794425087108,2005
4414,12.0,9,0.166,0.11149825783972127,2005
4415,12.0,4,0.15830775,0.31358885017421606,2005
4416,39.0,0,0.0199381,-0.27177700348432055,2005
4417,46.0,11,0.176,0.25435540069686413,2005
4418,6.0,6,0.5,0.4285714285714286,2005
4419,19.0,9,0.05175,0.1289198606271777,2005
4420,29.0,0,0.043386,0.2264808362369338,2005
4423,1.0,3,0.2797453,0.637630662020906,2005
4424,12.0,0,0.085224,0.08710801393728224,2005
4425,19.0,4,0.53333335,0.397212543554007,2005
4426,17.0,2,0.070218,0.16724738675958187,2005
4427,42.0,2,0.2,0.30313588850174217,2005
4428,54.0,11,0.15,0.21254355400696864,2005
4430,22.0,2,0.056364,0.14634146341463417,2005
4431,20.0,9,0.437,0.4634146341463415,2005
4432,17.0,12,0.2652797142857143,0.36318407960199,2006
4434,3.0,0,0.17222285714285715,0.25373134328358204,2006
4435,8.0,9,0.3869047619047619,0.3582089552238806,2006
4437,25.0,8,0.3630952380952381,0.4776119402985074,2006
4438,15.0,2,0.07706285714285714,0.6915422885572139,2006
4440,16.0,11,0.05611180952380952,0.4477611940298507,2006
4441,45.0,0,0.019653238095238095,0.31840796019900497,2006
4443,1.0,10,0.8183035714285715,0.6616915422885572,2006
4444,2.0,14,0.20121109523809524,0.417910447761194,2006
4445,47.0,9,0.21350076190476192,0.059701492537313425,2006
4446,9.0,4,0.5930952380952381,0.7164179104477612,2006
4447,56.0,1,0.031629,0.5820895522388059,2006
4448,30.0,2,0.04502857142857143,0.46766169154228854,2006
4449,49.0,1,0.031629,0.3532338308457711,2006
4452,9.0,2,0.10484,0.6467661691542288,2006
4453,8.0,7,0.415873,0.5771144278606964,2006
4454,1.0,0,0.21434285714285714,0.38308457711442784,2006
4455,58.0,3,0.007669571428571428,-0.24875621890547261,2006
4456,24.0,7,0.5887619047619047,0.45771144278606957,2006
4458,1.0,1,0.22218857142857143,0.5472636815920398,2006
4459,10.0,1,0.09668,0.48258706467661683,2006
4460,11.0,2,0.09461714285714286,0.5223880597014925,2006
4461,4.0,8,0.719125,0.5771144278606964,2006
